timestamp,u1_top_tray_temp,u2_top_temp,u3_reflux_flow,u4_feed_flow,u5_6th_tray_temp,u6_bottom_temp,u7_pressure,y_butane_content
2023-01-13 02:00:00,66.867,63.538,2.0095,3.3946,87.789,101.46,326.27,0.8379
2023-01-13 03:00:00,66.624,62.758,1.9233,3.2909,87.15,103.283,330.01,0.8934
2023-01-13 04:00:00,66.537,62.889,1.753,3.2795,87.507,103.325,326.36,0.8243
2023-01-13 05:00:00,67.682,62.562,1.835,3.3401,88.074,100.811,325.26,0.837
2023-01-13 06:00:00,67.286,63.223,2.0823,3.4057,88.17,104.62,321.51,0.9223
2023-01-13 07:00:00,66.448,62.688,1.9552,3.542,87.549,101.5,326.82,0.8032
2023-01-13 08:00:00,67.728,63.723,2.0008,3.2389,85.047,100.31,324.68,0.7684
2023-01-13 09:00:00,67.265,62.113,2.088,3.3616,89.162,100.823,326.18,0.9996
2023-01-13 10:00:00,67.684,63.156,2.0994,3.4166,88.419,98.789,319.88,0.8626
2023-01-13 11:00:00,67.556,63.664,2.0736,3.1777,87.51,103.879,325.74,0.7592
2023-01-13 12:00:00,66.412,63.631,2.0389,3.2954,88.916,103.921,318.92,0.9034
2023-01-13 13:00:00,66.654,65.438,2.0406,3.3106,85.544,100.577,327.41,0.8026
2023-01-13 14:00:00,67.731,63.85,2.1677,3.2927,88.501,101.64,325.68,0.7972
2023-01-13 15:00:00,67.657,62.957,2.1451,3.4064,85.173,102.091,323.36,0.8149
2023-01-13 16:00:00,67.191,63.65,2.0697,3.3585,86.312,100.738,325.15,0.7947
2023-01-13 17:00:00,67.344,62.531,2.2071,3.3047,84.468,99.716,320.99,0.8046
2023-01-13 18:00:00,68.319,63.778,2.0871,3.4156,85.711,101.726,323.31,0.7457
2023-01-13 19:00:00,66.874,63.313,2.0137,3.5632,85.952,101.574,324.81,0.7763
2023-01-13 20:00:00,67.84,64.6,2.0195,3.5446,85.196,101.469,314.78,0.7298
2023-01-13 21:00:00,67.298,63.639,1.9919,3.1081,85.997,102.237,321.09,0.8094
2023-01-13 22:00:00,67.347,64.008,2.0547,3.3984,85.175,103.769,321.85,0.7934
2023-01-13 23:00:00,68.465,63.712,2.1953,3.2975,84.353,101.471,321.12,0.7951
2023-01-14 00:00:00,68.315,65.443,1.9793,3.3267,84.174,102.032,324.96,0.6541
2023-01-14 01:00:00,68.377,64.07,2.0646,3.249,85.569,102.691,318.22,0.7395
2023-01-14 02:00:00,68.845,65.648,1.9641,3.2993,83.845,102.393,319.19,0.6532
2023-01-14 03:00:00,67.895,65.007,1.9861,3.2913,85.469,100.792,315.67,0.7358
2023-01-14 04:00:00,68.505,64.847,1.8418,3.1913,85.714,101.625,323.96,0.6651
2023-01-14 05:00:00,67.795,64.84,1.95,3.1407,82.451,102.113,319.29,0.6395
2023-01-14 06:00:00,68.389,64.931,1.9306,3.1816,85.46,99.826,318.55,0.734
2023-01-14 07:00:00,68.114,63.38,1.9808,3.2506,86.418,102.82,319.25,0.6553
2023-01-14 08:00:00,68.388,64.608,1.9249,3.2813,84.377,102.915,320.71,0.657
2023-01-14 09:00:00,68.88,65.47,1.7578,3.2988,84.717,99.982,319.74,0.52
2023-01-14 10:00:00,67.845,64.919,1.9605,3.124,85.169,101.035,325.25,0.655
2023-01-14 11:00:00,70.272,64.044,1.8472,3.2043,83.706,101.472,319.52,0.5627
2023-01-14 12:00:00,67.894,65.066,1.8198,3.2729,84.201,99.774,316.99,0.7555
2023-01-14 13:00:00,67.829,66.37,1.7729,3.2846,82.557,100.95,316.53,0.6669
2023-01-14 14:00:00,69.83,66.124,1.6961,3.1252,84.169,100.37,316.73,0.5397
2023-01-14 15:00:00,69.642,65.282,1.7441,3.0936,84.589,98.077,313.74,0.6679
2023-01-14 16:00:00,69.615,66.065,1.745,3.1312,84.644,100.405,317.39,0.6279
2023-01-14 17:00:00,69.726,65.215,1.4985,2.9589,85.294,98.194,319.06,0.617
2023-01-14 18:00:00,69.323,64.352,1.5961,3.0626,83.326,100.657,315.38,0.5537
2023-01-14 19:00:00,68.724,64.969,1.6024,3.1647,83.66,98.371,314.71,0.6477
2023-01-14 20:00:00,69.614,66.781,1.6328,3.1424,86.408,98.837,320.35,0.5821
2023-01-14 21:00:00,69.122,65.565,1.7072,3.0236,84.245,100.63,312.83,0.5435
2023-01-14 22:00:00,70.556,65.655,1.493,3.0734,84.728,99.287,311.07,0.5597
2023-01-14 23:00:00,69.77,65.683,1.5045,2.9402,84.541,97.03,313.21,0.62
2023-01-15 00:00:00,69.34,67.292,1.4889,3.1161,83.827,96.904,312.1,0.5888
2023-01-15 01:00:00,69.855,67.162,1.448,3.0157,86.642,97.232,316.79,0.5831
2023-01-15 02:00:00,70.555,67.64,1.4834,2.9859,84.409,98.309,314.8,0.5289
2023-01-15 03:00:00,69.885,66.038,1.5873,2.9705,83.892,98.046,315.04,0.5666
2023-01-15 04:00:00,69.789,66.417,1.3992,3.0019,84.786,96.267,318.37,0.5977
2023-01-15 05:00:00,70.753,65.207,1.5439,2.9522,83.237,95.628,313.67,0.5601
2023-01-15 06:00:00,70.864,67.359,1.3298,3.0821,84.887,97.293,317.25,0.4618
2023-01-15 07:00:00,70.371,65.563,1.445,2.9538,84.709,96.473,319.02,0.6529
2023-01-15 08:00:00,70.507,66.585,1.4716,3.1914,86.63,99.296,314.04,0.4197
2023-01-15 09:00:00,71.176,65.717,1.6777,3.1759,85.393,96.323,316.97,0.6023
2023-01-15 10:00:00,69.938,66.122,1.4906,2.8937,87.298,98.418,314.47,0.5524
2023-01-15 11:00:00,70.074,65.995,1.308,3.0106,88.052,94.325,317.35,0.5877
2023-01-15 12:00:00,70.727,66.2,1.3403,2.9265,87.569,93.59,311.09,0.6044
2023-01-15 13:00:00,71.231,66.29,1.5577,2.9686,86.673,93.971,310.89,0.4911
2023-01-15 14:00:00,71.749,66.324,1.6316,3.2521,87.268,96.767,314.02,0.4729
2023-01-15 15:00:00,72.776,67.329,1.6254,2.9797,85.641,97.302,312.78,0.3787
2023-01-15 16:00:00,72.376,66.008,1.6239,3.0655,87.378,93.804,313.73,0.5222
2023-01-15 17:00:00,71.654,66.968,1.7442,3.0936,86.788,94.028,314.5,0.4963
2023-01-15 18:00:00,71.855,67.697,1.596,2.9157,88.707,92.917,316.88,0.6108
2023-01-15 19:00:00,71.155,66.512,1.7627,2.941,90.983,91.897,314.1,0.7244
2023-01-15 20:00:00,72.026,66.394,1.5342,2.9073,88.912,95.007,313.12,0.4294
2023-01-15 21:00:00,71.89,66.758,1.6319,2.9549,86.379,94.189,314.36,0.5482
2023-01-15 22:00:00,72.457,67.765,1.5672,2.7289,88.379,93.744,313.39,0.5288
2023-01-15 23:00:00,71.612,67.092,1.7464,3.1465,89.115,91.749,313.06,0.6027
2023-01-16 00:00:00,72.761,66.598,1.7954,3.3384,89.278,95.545,311.46,0.4587
2023-01-16 01:00:00,73.64,67.32,1.8376,3.1209,88.577,92.61,315.76,0.4586
2023-01-16 02:00:00,72.392,66.219,1.8583,2.9449,89.845,93.817,314.28,0.5212
2023-01-16 03:00:00,72.862,67.473,1.7849,3.0497,88.399,91.098,318.24,0.4971
2023-01-16 04:00:00,73.15,67.285,1.8836,3.0841,88.911,92.615,312.33,0.4352
2023-01-16 05:00:00,72.331,66.784,1.777,3.0297,90.841,93.123,314.73,0.548
2023-01-16 06:00:00,72.882,66.41,2.0863,3.2678,89.188,93.059,320.77,0.4722
2023-01-16 07:00:00,72.76,66.371,1.9417,3.2747,91.065,92.733,314.04,0.5472
2023-01-16 08:00:00,72.871,67.359,1.9439,3.0519,89.128,93.081,315.97,0.4468
2023-01-16 09:00:00,72.213,67.834,2.171,3.2907,92.729,90.883,313.69,0.5965
2023-01-16 10:00:00,72.886,66.514,1.9056,3.3999,90.083,92.534,313.54,0.5022
2023-01-16 11:00:00,73.296,67.264,1.9332,3.458,90.827,92.358,320.97,0.5256
2023-01-16 12:00:00,74.086,65.464,1.9502,3.5864,91.566,92.453,317.72,0.5835
2023-01-16 13:00:00,73.715,66.494,2.0651,3.147,90.702,92.197,317.83,0.6066
2023-01-16 14:00:00,74.689,66.857,2.1251,3.6066,91.593,90.409,313.47,0.3646
2023-01-16 15:00:00,72.367,66.215,2.1637,3.2374,92.171,90.321,318.83,0.5937
2023-01-16 16:00:00,73.689,66.166,2.3526,3.2206,92.687,89.135,321.05,0.5945
2023-01-16 17:00:00,73.145,66.322,1.8739,3.3424,92.584,93.065,321.26,0.5736
2023-01-16 18:00:00,74.752,66.96,2.1609,3.2443,91.597,93.076,320.3,0.3869
2023-01-16 19:00:00,72.351,66.587,2.0431,3.3725,91.687,93.105,316.05,0.5261
2023-01-16 20:00:00,72.32,65.112,2.0368,3.1762,94.484,92.425,319.9,0.6654
2023-01-16 21:00:00,72.502,65.152,2.0278,3.3153,92.986,89.28,321.05,0.6775
2023-01-16 22:00:00,71.267,66.168,1.991,3.507,90.958,90.754,315.16,0.6715
2023-01-16 23:00:00,72.527,66.867,2.2403,3.354,92.101,92.356,317.11,0.6072
2023-01-17 00:00:00,72.317,64.575,2.144,3.3853,91.631,92.366,322.4,0.6754
2023-01-17 01:00:00,73.018,66.097,2.0481,3.432,91.848,91.964,322.65,0.5912
2023-01-17 02:00:00,73.14,66.026,2.1649,3.5214,90.631,92.807,316.87,0.5608
2023-01-17 03:00:00,74.333,67.312,1.8609,3.1875,91.506,92.424,323.02,0.5055
2023-01-17 04:00:00,73.553,66.014,1.8598,3.4607,93.917,92.657,321.56,0.4441
2023-01-17 05:00:00,72.288,66.493,1.7543,3.3619,92.515,91.768,323.57,0.6732
2023-01-17 06:00:00,71.984,66.264,1.8801,3.4168,89.081,93.983,320.32,0.4559
2023-01-17 07:00:00,73.046,64.612,1.943,3.5259,93.093,92.263,323.82,0.5721
2023-01-17 08:00:00,71.542,66.578,1.9129,3.2565,92.875,91.217,324.62,0.639
2023-01-17 09:00:00,74.005,66.127,1.8926,3.2784,91.194,92.076,321.94,0.559
2023-01-17 10:00:00,73.422,66.266,1.711,3.167,92.281,92.764,323.17,0.3911
2023-01-17 11:00:00,72.038,68.591,1.9065,3.3319,90.44,94.656,321.81,0.5021
2023-01-17 12:00:00,70.975,64.316,1.824,3.5551,90.752,93.462,327.88,0.7332
2023-01-17 13:00:00,73.357,66.912,1.8472,3.3777,92.792,93.434,323.76,0.5762
2023-01-17 14:00:00,72.108,65.433,1.5586,3.2274,90.711,92.219,322.07,0.5746
2023-01-17 15:00:00,73.112,65.764,1.7535,3.3251,88.811,95.036,322.9,0.5015
2023-01-17 16:00:00,70.765,65.459,1.5786,3.1992,90.649,93.345,325.32,0.6304
2023-01-17 17:00:00,71.477,65.121,1.6335,3.2363,90.475,94.245,327.2,0.6125
2023-01-17 18:00:00,71.875,64.946,1.7034,3.4109,91.715,96.488,322.29,0.5474
2023-01-17 19:00:00,71.819,65.501,1.637,3.2156,90.242,95.418,330.56,0.5502
2023-01-17 20:00:00,71.33,64.134,1.522,3.4815,89.585,92.837,327.03,0.69
2023-01-17 21:00:00,72.094,65.647,1.5885,3.3303,91.016,92.854,327.73,0.6148
2023-01-17 22:00:00,70.646,64.756,1.417,3.3394,89.811,95.275,326.63,0.6751
2023-01-17 23:00:00,71.288,64.181,1.6693,3.2854,88.661,93.99,327.23,0.6734
2023-01-18 00:00:00,71.398,64.583,1.5197,3.4008,90.56,96.62,327.12,0.6539
2023-01-18 01:00:00,71.611,65.703,1.64,3.3908,89.303,96.044,330.33,0.6276
2023-01-18 02:00:00,71.665,64.374,1.4654,3.3254,88.89,96.419,328.07,0.5156
2023-01-18 03:00:00,70.091,64.926,1.4579,3.3409,88.877,95.501,330.31,0.6275
2023-01-18 04:00:00,69.657,64.089,1.4281,3.2354,87.297,98.901,327.6,0.6482
2023-01-18 05:00:00,71.799,65.059,1.5888,3.3133,87.685,100.55,329.46,0.5274
2023-01-18 06:00:00,70.933,64.936,1.4291,3.1949,88.061,96.711,327.25,0.5781
2023-01-18 07:00:00,69.959,65.678,1.5656,3.2227,87.633,97.75,332.58,0.6768
2023-01-18 08:00:00,71.688,64.191,1.4663,3.1765,89.038,97.635,327.73,0.7007
2023-01-18 09:00:00,70.428,64.712,1.3126,3.1415,87.669,97.387,329.28,0.638
2023-01-18 10:00:00,71.168,64.244,1.4611,3.1006,88.164,96.858,329.57,0.635
2023-01-18 11:00:00,70.166,65.015,1.4102,3.2264,87.03,96.743,329.74,0.6831
2023-01-18 12:00:00,71.649,63.538,1.5436,3.3147,87.98,96.888,332.68,0.5409
2023-01-18 13:00:00,71.292,64.498,1.4352,3.2853,87.057,99.1,330.34,0.5817
2023-01-18 14:00:00,69.577,63.776,1.6628,2.9815,86.44,98.103,334.86,0.7604
2023-01-18 15:00:00,70.441,63.806,1.5788,3.2748,86.22,95.629,329.57,0.6523
2023-01-18 16:00:00,70.069,63.854,1.5894,3.0701,84.999,99.757,332.27,0.5876
2023-01-18 17:00:00,70.537,63.908,1.6935,3.1689,86.427,99.324,330.13,0.6368
2023-01-18 18:00:00,68.56,63.593,1.7464,2.9771,85.651,101.314,333.34,0.7227
2023-01-18 19:00:00,69.772,63.77,1.6712,3.0924,84.975,100.233,332.46,0.6215
2023-01-18 20:00:00,69.962,64.671,1.6203,3.1031,86.583,98.005,332.32,0.7735
2023-01-18 21:00:00,67.602,64.205,1.545,2.8779,83.837,97.203,335.87,0.7573
2023-01-18 22:00:00,67.957,64.075,1.6793,3.1202,84.601,99.334,331.45,0.692
2023-01-18 23:00:00,67.169,63.1,1.7121,3.2006,86.058,99.619,334.74,0.8228
2023-01-19 00:00:00,68.483,62.752,1.8107,3.0107,85.145,101.813,331.52,0.7983
2023-01-19 01:00:00,69.172,64.001,1.7916,3.1882,84.624,100.724,333.89,0.6931
2023-01-19 02:00:00,69.702,63.905,1.9209,2.9963,84.841,102.351,330.77,0.6875
2023-01-19 03:00:00,68.463,64.285,1.8163,3.1158,84.659,99.289,332.25,0.6934
2023-01-19 04:00:00,69.613,62.796,1.8969,2.7432,82.701,102.392,333.84,0.7666
2023-01-19 05:00:00,67.114,63.026,2.0452,3.2962,83.902,102.193,338.71,0.8418
2023-01-19 06:00:00,66.767,62.008,1.9842,3.1826,85.992,98.742,334.55,0.9662
2023-01-19 07:00:00,67.999,62.854,1.9661,2.9671,83.426,103.188,338.55,0.786
2023-01-19 08:00:00,68.267,63.801,1.9326,2.7636,83.749,101.683,335.06,0.7891
2023-01-19 09:00:00,67.853,62.754,1.9488,3.0346,83.463,102.157,333.64,0.7417
2023-01-19 10:00:00,66.147,63.51,1.9448,2.8274,83.933,100.599,338.53,0.8476
2023-01-19 11:00:00,67.655,62.911,1.9916,3.0556,83.367,103.448,335.85,0.8478
2023-01-19 12:00:00,66.611,63.257,2.1354,3.054,84.536,100.306,333.22,0.9496
2023-01-19 13:00:00,68.122,62.215,2.0497,2.8948,84.22,102.978,336.05,0.7453
2023-01-19 14:00:00,67.815,63.069,1.9469,3.1463,84.867,103.003,334.19,0.7966
2023-01-19 15:00:00,66.708,60.91,2.2666,3.1133,82.885,100.7,329.98,0.906
2023-01-19 16:00:00,66.991,62.87,2.1274,3.1394,83.702,104.565,337.32,0.7813
2023-01-19 17:00:00,66.5,61.859,1.9582,3.0297,83.874,102.299,337.73,0.9053
2023-01-19 18:00:00,67.247,63.847,2.0558,2.8659,84.68,102.85,339.59,0.8672
2023-01-19 19:00:00,68.014,63.552,2.1099,3.1609,83.373,100.006,336.05,0.8261
2023-01-19 20:00:00,66.419,63.343,2.2659,3.0196,85.33,104.727,334.36,0.8366
2023-01-19 21:00:00,67.572,64.091,1.979,2.8944,85.716,100.355,337.04,0.8491
2023-01-19 22:00:00,66.709,62.376,2.1795,3.2331,83.42,103.243,337.05,0.8495
2023-01-19 23:00:00,66.468,64.28,2.2118,3.3331,84.075,100.572,338.97,0.8825
2023-01-20 00:00:00,66.99,63.728,1.9969,3.087,84.146,101.006,334.71,0.9096
2023-01-20 01:00:00,66.224,62.932,2.018,3.3623,87.752,102.772,334.35,0.7989
2023-01-20 02:00:00,66.591,63.916,1.9262,3.1258,84.517,103.009,332.9,0.8672
2023-01-20 03:00:00,66.061,62.374,1.9918,3.0812,86.977,99.938,335.95,0.8866
2023-01-20 04:00:00,68.58,62.601,1.9892,3.0635,83.888,102.918,330.64,0.8408
2023-01-20 05:00:00,67.03,62.784,2.038,3.3482,84.35,102.759,336.35,0.822
2023-01-20 06:00:00,66.44,62.875,2.059,3.071,84.848,100.074,335.77,0.8609
2023-01-20 07:00:00,67.173,62.542,1.852,3.2658,84.844,103.256,335.64,0.8806
2023-01-20 08:00:00,66.919,64.178,1.7059,3.1235,85.656,99.16,334.39,0.8766
2023-01-20 09:00:00,66.842,63.182,1.8755,3.1484,85.354,100.11,337.74,0.8426
2023-01-20 10:00:00,67.525,63.654,1.8814,3.3404,85.42,101.406,335.94,0.7665
2023-01-20 11:00:00,67.658,63.054,1.8511,3.1841,87.788,99.527,332.09,0.8724
2023-01-20 12:00:00,66.651,62.228,1.7673,3.194,88.056,100.826,331.97,0.8746
2023-01-20 13:00:00,66.642,63.742,1.7863,3.3912,87.954,100.637,331.07,0.8362
2023-01-20 14:00:00,66.913,62.267,1.8995,3.4594,87.689,99.914,334.47,0.9442
2023-01-20 15:00:00,65.327,63.612,1.7605,3.3573,87.42,101.068,330.4,0.8966
2023-01-20 16:00:00,65.995,62.759,1.6601,3.2131,86.979,99.511,335.41,0.9805
2023-01-20 17:00:00,68.344,65.166,1.6232,3.2419,86.686,99.926,335.81,0.8479
2023-01-20 18:00:00,68.613,64.473,1.633,3.3237,88.343,100.927,330.09,0.7709
2023-01-20 19:00:00,67.148,63.97,1.7916,3.3631,86.862,100.272,331.61,0.8738
2023-01-20 20:00:00,67.863,64.844,1.5888,3.216,87.268,100.069,331.89,0.9084
2023-01-20 21:00:00,67.709,63.432,1.5859,3.4307,89.838,97.352,333.82,0.8499
2023-01-20 22:00:00,69.984,64.47,1.522,3.363,90.867,99.324,335.4,0.8207
2023-01-20 23:00:00,68.482,64.297,1.6642,3.155,89.413,97.292,326.92,0.9063
2023-01-21 00:00:00,67.552,64.41,1.7362,3.2568,90.399,96.558,330.08,0.9579
2023-01-21 01:00:00,66.962,65.186,1.5732,3.3145,89.11,97.918,329.96,0.9472
2023-01-21 02:00:00,66.516,64.878,1.5264,3.3722,88.104,96.621,326.86,0.9282
2023-01-21 03:00:00,68.041,64.639,1.5139,3.6129,90.439,98.608,328.88,0.8167
2023-01-21 04:00:00,67.354,63.351,1.2661,3.4191,90.577,98.422,330.89,0.9663
2023-01-21 05:00:00,66.905,63.91,1.5757,3.2932,90.21,94.672,328.84,1.0346
2023-01-21 06:00:00,67.612,64.569,1.5134,3.4233,90.038,95.85,325.4,0.9582
2023-01-21 07:00:00,67.353,64.795,1.544,3.3565,91.531,94.811,336.16,0.9503
2023-01-21 08:00:00,69.66,64.012,1.4334,3.4387,89.55,95.89,329.35,0.7899
2023-01-21 09:00:00,69.109,66.566,1.4718,3.4696,89.937,96.867,328.67,0.7777
2023-01-21 10:00:00,68.494,66.014,1.477,3.5444,89.825,95.745,325.35,0.8694
2023-01-21 11:00:00,69.782,65.449,1.6303,3.3949,91.166,95.08,328.44,0.8683
2023-01-21 12:00:00,68.76,65.153,1.5023,3.5921,90.006,97.326,327.08,0.8032
2023-01-21 13:00:00,68.111,65.028,1.7625,3.5012,90.571,92.431,322.46,0.9513
2023-01-21 14:00:00,70.122,64.585,1.6133,3.3033,90.659,96.829,324.2,0.7394
2023-01-21 15:00:00,69.44,65.38,1.4603,3.6485,91.251,94.312,328.55,0.8861
2023-01-21 16:00:00,68.286,65.579,1.5943,3.417,89.995,94.719,331.11,0.8458
2023-01-21 17:00:00,69.071,64.603,1.5628,3.2711,91.81,93.941,326.86,0.9407
2023-01-21 18:00:00,68.632,65.778,1.4306,3.5626,93.158,96.443,328.39,0.7989
2023-01-21 19:00:00,68.336,65.507,1.8332,3.6058,91.998,92.652,324.92,0.9873
2023-01-21 20:00:00,70.294,64.351,1.7677,3.344,93.596,94.088,324.78,0.897
2023-01-21 21:00:00,71.192,65.154,1.7757,3.2784,93.409,94.584,327.41,0.7762
2023-01-21 22:00:00,68.657,65.535,1.7644,3.3084,92.827,91.636,328.53,0.9849
2023-01-21 23:00:00,70.338,67.214,1.6357,3.4046,92.073,92.373,327.31,0.771
2023-01-22 00:00:00,69.479,66.348,1.7516,3.4614,92.024,93.221,321.08,0.8935
2023-01-22 01:00:00,69.722,65.089,1.9103,3.3653,92.837,92.112,323.27,0.9045
2023-01-22 02:00:00,69.75,66.428,1.747,3.2974,91.553,92.063,323.82,0.775
2023-01-22 03:00:00,69.645,65.066,1.6245,3.4529,89.888,92.534,322.17,0.8283
2023-01-22 04:00:00,70.486,66.968,1.8799,3.2233,92.465,93.707,323.48,0.7907
2023-01-22 05:00:00,69.893,65.939,1.9126,3.3719,90.634,92.299,324.26,0.9421
2023-01-22 06:00:00,70.884,66.26,1.9636,3.2009,90.763,94.036,324.42,0.8532
2023-01-22 07:00:00,70.736,67.309,2.0449,3.2742,91.754,91.235,325.83,0.9127
2023-01-22 08:00:00,70.693,65.533,2.0566,3.1958,91.572,90.811,320.5,0.9719
2023-01-22 09:00:00,70.265,65.507,2.038,3.1896,90.036,94.857,317.62,0.8196
2023-01-22 10:00:00,70.635,66.125,2.1494,3.138,91.674,91.422,321.64,0.8697
2023-01-22 11:00:00,71.804,67.308,1.8938,3.3317,92.448,90.506,325.17,0.7738
2023-01-22 12:00:00,71.702,65.562,2.1103,3.0695,90.028,89.887,318.99,0.8197
2023-01-22 13:00:00,70.62,64.685,2.1345,3.0559,92.544,93.501,321.63,0.8192
2023-01-22 14:00:00,71.579,66.392,1.958,3.3868,89.294,91.62,321.38,0.7971
2023-01-22 15:00:00,72.197,67.132,1.9395,3.2374,93.197,91.704,319.86,0.716
2023-01-22 16:00:00,70.354,67.621,2.0208,2.8221,90.266,91.806,319.14,0.8364
2023-01-22 17:00:00,72.216,66.49,2.0327,3.029,90.721,93.319,316.56,0.8754
2023-01-22 18:00:00,71.34,66.556,2.1753,2.8684,88.315,91.767,312.92,0.7909
2023-01-22 19:00:00,72.413,67.679,2.0374,2.9613,90.157,95.056,315.61,0.7137
2023-01-22 20:00:00,71.43,65.588,2.0098,2.6888,90.3,92.2,317.18,0.8989
2023-01-22 21:00:00,70.677,66.647,2.0286,3.0396,89.771,93.433,320.67,0.85
2023-01-22 22:00:00,70.897,67.072,2.1938,2.9102,89.059,93.136,317.45,0.8369
2023-01-22 23:00:00,72.312,67.27,2.0732,3.0463,88.445,92.087,316.2,0.7328
2023-01-23 00:00:00,72.553,66.613,2.0419,2.8367,90.533,91.427,315.07,0.7758
2023-01-23 01:00:00,71.69,67.006,2.0347,3.0349,89.124,92.685,318.74,0.7411
2023-01-23 02:00:00,72.99,65.248,2.159,2.9693,90.582,92.99,320.31,0.8458
2023-01-23 03:00:00,71.211,66.536,1.9372,3.1941,88.102,91.665,319.39,0.7369
2023-01-23 04:00:00,72.545,67.317,2.1244,3.1788,87.996,92.716,318.07,0.7876
2023-01-23 05:00:00,71.684,66.312,1.9931,3.1001,89.163,94.206,312.7,0.7192
2023-01-23 06:00:00,72.181,67.039,1.934,2.964,86.271,95.398,315.36,0.7595
2023-01-23 07:00:00,72.788,67.305,2.1769,3.2395,86.512,93.933,320.96,0.6943
2023-01-23 08:00:00,72.104,66.744,1.797,2.8139,88.845,95.368,318.76,0.6846
2023-01-23 09:00:00,72.524,67.093,1.8423,2.8316,86.141,92.26,311.98,0.7588
2023-01-23 10:00:00,73.672,66.286,1.7289,2.9906,85.223,94.13,315.56,0.7143
2023-01-23 11:00:00,72.436,66.799,1.9214,3.2727,89.075,95.103,316.5,0.7138
2023-01-23 12:00:00,73.593,67.352,1.9689,2.9803,85.285,92.351,313.58,0.7132
2023-01-23 13:00:00,72.044,67.013,1.9408,2.9858,86.822,93.045,309.62,0.6427
2023-01-23 14:00:00,73.39,66.468,1.8703,2.8388,86.501,96.102,315.56,0.6137
2023-01-23 15:00:00,74.134,67.008,1.7026,3.1302,83.143,92.747,313.27,0.6915
2023-01-23 16:00:00,71.014,67.322,1.6609,3.1367,85.755,92.449,313.22,0.7701
2023-01-23 17:00:00,72.36,65.355,1.5061,3.1233,86.362,96.362,314.24,0.6381
2023-01-23 18:00:00,73.462,67.567,1.8536,2.9603,86.085,96.119,314.74,0.6072
2023-01-23 19:00:00,72.835,66.483,1.6748,2.9588,86.521,95.318,315.02,0.661
2023-01-23 20:00:00,73.289,66.976,1.558,2.8969,84.94,94.894,312.81,0.6497
2023-01-23 21:00:00,72.498,67.475,1.7207,3.0712,85.996,94.584,314.45,0.6817
2023-01-23 22:00:00,73.036,65.632,1.4729,2.9412,84.307,95.725,310.61,0.6984
2023-01-23 23:00:00,72.823,66.05,1.5949,2.9399,83.376,97.62,315.78,0.6669
2023-01-24 00:00:00,73.859,66.296,1.5229,3.0411,83.37,96.087,307.88,0.69
2023-01-24 01:00:00,73.101,65.899,1.592,3.0445,83.068,98.806,314.32,0.6662
2023-01-24 02:00:00,73.137,67.609,1.5117,3.0503,85.675,95.036,317.38,0.6806
2023-01-24 03:00:00,72.502,65.74,1.3651,3.1828,82.796,96.394,312.47,0.7464
2023-01-24 04:00:00,72.403,65.895,1.5121,3.1487,84.671,96.152,316.97,0.7019
2023-01-24 05:00:00,72.404,66.368,1.606,3.1172,83.994,95.444,318.13,0.6559
2023-01-24 06:00:00,73.018,65.324,1.4971,3.1865,84.101,96.874,307.04,0.7492
2023-01-24 07:00:00,72.316,65.827,1.5787,3.0585,85.651,97.834,315.02,0.7299
2023-01-24 08:00:00,72.83,66.263,1.4,3.2032,83.617,98.19,308.3,0.6543
2023-01-24 09:00:00,74.2,65.743,1.5076,3.2217,84.731,100.547,315.3,0.5647
2023-01-24 10:00:00,73.176,65.845,1.4556,3.0364,84.07,98.544,315.68,0.6296
2023-01-24 11:00:00,72.153,65.472,1.6028,3.3492,83.842,99.649,309.62,0.7428
2023-01-24 12:00:00,73.306,64.714,1.5433,3.1368,86.53,98.45,320.76,0.7695
2023-01-24 13:00:00,71.947,65.93,1.6233,3.2661,82.417,100.754,316.8,0.7232
2023-01-24 14:00:00,70.569,66.863,1.679,3.4075,85.434,101.897,314.11,0.7672
2023-01-24 15:00:00,71.315,65.576,1.657,3.391,84.763,99.671,320.06,0.7886
2023-01-24 16:00:00,70.544,65.649,1.6345,3.2958,83.549,97.889,312.07,0.8047
2023-01-24 17:00:00,71.676,65.903,1.5281,3.2596,85.914,98.66,313.66,0.7376
2023-01-24 18:00:00,71.885,64.456,1.6497,3.4278,82.146,99.929,311.16,0.7982
2023-01-24 19:00:00,73.123,66.463,1.6199,3.4056,83.672,100.341,321.6,0.6207
2023-01-24 20:00:00,71.952,65.338,1.663,3.2604,82.994,100.835,318.13,0.7361
2023-01-24 21:00:00,71.421,66.264,1.6849,3.2486,84.864,100.7,319.15,0.6938
2023-01-24 22:00:00,72.164,64.534,1.6499,3.1041,83.284,100.279,318.46,0.7132
2023-01-24 23:00:00,69.633,66.245,1.5781,3.3794,85.091,99.604,319.36,0.8117
2023-01-25 00:00:00,71.49,65.44,1.7332,3.3584,84.526,101.108,318.35,0.7111
2023-01-25 01:00:00,71.816,65.21,1.8455,3.5113,84.329,103.147,319.06,0.7628
2023-01-25 02:00:00,69.913,64.912,1.7173,3.424,85.417,102.203,318.89,0.7651
2023-01-25 03:00:00,71.906,64.501,1.8792,3.5462,84.836,101.706,317.35,0.7682
2023-01-25 04:00:00,71.155,65.441,2.0926,3.3068,84.084,102.476,319.01,0.7804
